Dia,Hora,Chuva,Temperatura,Umidade
2/16/2018,9:30:00,0,27.1,78
2/16/2018,9:45:00,0,28.1,72
2/16/2018,10:00:00,0,27.6,73
2/16/2018,10:15:00,0,28.4,71
2/16/2018,10:30:00,0,28.1,74
2/16/2018,10:45:00,0,27.4,76
2/16/2018,11:00:00,0,27.4,78
2/16/2018,11:15:00,0,27.1,79
2/16/2018,11:30:00,0,27.4,77
2/16/2018,11:45:00,0,27.9,75
2/16/2018,12:00:00,0,28.6,72
2/16/2018,12:15:00,0,28.8,69
2/16/2018,12:30:00,0,29.3,67
2/16/2018,12:45:00,0,27.6,76
2/16/2018,13:00:00,0,27.1,80
2/16/2018,13:15:00,0,27.4,76
2/16/2018,13:30:00,0,27.1,75
2/16/2018,13:45:00,0,26.9,77
2/16/2018,14:00:00,0,27.9,76
2/16/2018,14:15:00,0,27.9,76
2/16/2018,14:30:00,0,26.9,79
2/16/2018,14:45:00,0,26.7,79
2/16/2018,15:00:00,0,27.1,79
2/16/2018,15:15:00,0,27.1,79
2/16/2018,15:30:00,0,26.7,80
2/16/2018,15:45:00,0,26.9,79
2/16/2018,16:00:00,0,27.4,77
2/16/2018,16:15:00,0,27.1,77
2/16/2018,16:30:00,0,27.1,77
2/16/2018,16:45:00,0,27.1,77
2/16/2018,17:00:00,0,27.1,75
2/16/2018,17:15:00,0,26.9,76
2/16/2018,17:30:00,0,26.9,75
2/16/2018,17:45:00,0,27.1,76
2/16/2018,18:00:00,0,27.1,75
2/16/2018,18:15:00,0,27.1,76
2/16/2018,18:30:00,0,26.9,78
2/16/2018,18:45:00,0,26.7,80
2/16/2018,19:00:00,0,26.7,79
2/16/2018,19:15:00,0,26.2,80
2/16/2018,19:30:00,0,26.4,80
2/16/2018,19:45:00,0,26.2,80
2/16/2018,20:00:00,0,25.4,85
2/16/2018,20:15:00,0,25.2,86
2/16/2018,20:30:00,0,24.9,86
2/16/2018,20:45:00,0,24.7,87
2/16/2018,21:00:00,0,24.5,87
2/16/2018,21:15:00,0,24.5,88
2/16/2018,21:30:00,0,24.5,87
2/16/2018,21:45:00,0,25.2,85
2/16/2018,22:00:00,0,24.5,87
2/16/2018,22:15:00,0,24.9,86
2/16/2018,22:30:00,8.8,24,93
2/16/2018,22:45:00,3,23.7,95
2/16/2018,23:00:00,0.4,23.7,95
2/16/2018,23:15:00,0.2,23.7,95
2/16/2018,23:30:00,0,23.2,95
2/16/2018,23:45:00,0,23.5,96
2/17/2018,0:00:00,0,23.5,96
2/17/2018,0:15:00,0,23.5,96
2/17/2018,0:30:00,0,23.7,96
2/17/2018,0:45:00,0,23.5,96
2/17/2018,1:00:00,0,23.5,97
2/17/2018,1:15:00,0,23.5,96
2/17/2018,1:30:00,0,23.5,97
2/17/2018,1:45:00,0,23,97
2/17/2018,2:00:00,0,23,97
2/17/2018,2:15:00,0,23,97
2/17/2018,2:30:00,0,23,96
2/17/2018,2:45:00,0,22.7,96
2/17/2018,3:00:00,0,23,96
2/17/2018,4:15:00,0,22.7,96
2/17/2018,4:30:00,0,22.5,96
2/17/2018,4:45:00,0,22.3,96
2/17/2018,5:00:00,0,22,96
2/17/2018,5:15:00,0,22.3,97
2/17/2018,5:30:00,0,22,96
2/17/2018,5:45:00,0,22,97
2/17/2018,6:00:00,0,22,97
2/17/2018,6:15:00,0,22,97
2/17/2018,6:30:00,0,21.8,96
2/17/2018,6:45:00,0,22,97
2/17/2018,7:00:00,0,21.5,97
2/17/2018,7:15:00,0,22.7,97
2/17/2018,7:30:00,0,23.5,96
2/17/2018,7:45:00,0,24.2,94
2/17/2018,8:00:00,0,24,92
2/17/2018,8:15:00,0,25.2,90
2/17/2018,8:30:00,0,25.4,85
2/17/2018,8:45:00,0,26.2,81
2/17/2018,9:00:00,0,26.7,77
2/17/2018,9:15:00,0,27.4,72
2/17/2018,9:30:00,0,27.9,72
2/17/2018,9:45:00,0,27.9,73
2/17/2018,10:00:00,0,27.9,71
2/17/2018,10:15:00,0,28.1,71
2/17/2018,10:30:00,0,28.1,71
2/17/2018,10:45:00,0,27.4,72
2/17/2018,11:00:00,0,27.1,73
2/17/2018,11:15:00,0,28.1,72
2/17/2018,11:30:00,0,28.6,69
2/17/2018,11:45:00,0,29.1,68
2/17/2018,12:00:00,0,28.4,69
2/17/2018,12:15:00,0,28.1,69
2/17/2018,12:30:00,0,28.4,71
2/17/2018,12:45:00,0,28.8,72
2/17/2018,13:00:00,0,28.4,72
2/17/2018,13:15:00,0,28.8,71
2/17/2018,13:30:00,0,28.4,73
2/17/2018,13:45:00,0,27.9,74
2/17/2018,14:00:00,0,28.4,72
2/17/2018,14:15:00,0,28.4,75
2/17/2018,14:30:00,0,28.1,72
2/17/2018,14:45:00,0,28.6,71
2/17/2018,15:00:00,0,28.6,69
2/17/2018,15:15:00,0,28.4,72
2/17/2018,15:30:00,0,28.6,71
2/17/2018,15:45:00,0,28.4,72
2/17/2018,16:00:00,0,28.1,73
2/17/2018,16:15:00,0,28.1,73
2/17/2018,16:30:00,0,27.4,74
2/17/2018,16:45:00,0,27.9,74
2/17/2018,17:00:00,0,28.4,72
2/17/2018,17:15:00,0,28.4,67
2/17/2018,17:30:00,0,27.9,70
2/17/2018,17:45:00,0,27.6,73
2/17/2018,18:00:00,0,27.6,72
2/17/2018,18:15:00,0,27.4,74
2/17/2018,18:30:00,0,27.4,75
2/17/2018,18:45:00,0,27.1,75
2/17/2018,19:00:00,0,27.1,75
2/17/2018,19:15:00,0,26.9,76
2/17/2018,19:30:00,0,26.9,77
2/17/2018,19:45:00,0,26.9,77
2/17/2018,20:00:00,0,26.9,77
2/17/2018,20:15:00,0,26.7,77
2/17/2018,20:30:00,0,26.9,77
2/17/2018,20:45:00,0,26.9,76
2/17/2018,21:00:00,0,26.7,77
2/17/2018,21:15:00,0,26.9,76
2/17/2018,21:30:00,0,26.9,77
2/17/2018,21:45:00,0,26.2,79
2/17/2018,22:00:00,0,25.7,80
2/17/2018,22:15:00,0,26.2,79
2/17/2018,22:30:00,0,26.2,79
2/17/2018,22:45:00,0,25.9,81
2/17/2018,23:00:00,0,25.4,82
2/17/2018,23:15:00,0,25.4,83
2/17/2018,23:30:00,0,25.7,82
2/17/2018,23:45:00,0,25.7,82
2/17/2018,23:00:00,0,25.7,81
2/17/2018,23:15:00,0,25.7,82
2/17/2018,23:30:00,0,25.7,81
2/17/2018,23:45:00,0,25.7,81
2/18/2018,0:00:00,0,25.7,79
2/18/2018,0:15:00,0,25.4,81
2/18/2018,0:30:00,0,25.2,83
2/18/2018,0:45:00,0,25.2,82
2/18/2018,1:00:00,0,25.2,82
2/18/2018,1:15:00,0,24.9,82
2/18/2018,1:30:00,0,25.4,80
2/18/2018,1:45:00,0,25.2,80
2/18/2018,2:00:00,0,25.4,82
2/18/2018,2:15:00,0,25.2,83
2/18/2018,2:30:00,0,24.7,84
2/18/2018,2:45:00,0,24.2,86
2/18/2018,3:00:00,0,24.5,86
2/18/2018,3:15:00,0,24.7,85
2/18/2018,3:30:00,0,24.7,86
2/18/2018,3:45:00,0,24.2,87
2/18/2018,4:00:00,0,24,89
2/18/2018,4:15:00,0,24,91
2/18/2018,4:30:00,0,23.5,92
2/18/2018,4:45:00,0,23.7,92
2/18/2018,5:00:00,0,24,91
2/18/2018,5:15:00,0,23.5,91
2/18/2018,5:30:00,0,23.5,90
2/18/2018,5:45:00,0,23.5,91
2/18/2018,6:00:00,0,23.5,92
2/18/2018,6:15:00,0,23.5,91
2/18/2018,6:30:00,0,24,90
2/18/2018,6:45:00,0,24.5,89
2/18/2018,7:00:00,0,25.2,86
2/18/2018,7:15:00,0,25.4,86
2/18/2018,7:30:00,0,25.9,83
2/18/2018,7:45:00,0,26.2,83
2/18/2018,8:00:00,0,27.6,78
2/18/2018,8:15:00,0,27.4,75
2/18/2018,8:30:00,0,26.9,77
2/18/2018,8:45:00,0,28.6,71
2/18/2018,9:00:00,0,29.1,69
2/18/2018,9:15:00,0,29.3,68
2/18/2018,9:30:00,0,29.1,69
2/18/2018,9:45:00,0,29.3,67
2/18/2018,10:00:00,0,28.8,69
2/18/2018,10:15:00,0,27.9,73
2/18/2018,10:30:00,0,27.9,71
2/18/2018,10:45:00,0,28.8,69
2/18/2018,11:00:00,0,28.8,70
2/18/2018,11:15:00,0,28.4,72
2/18/2018,11:30:00,0,28.4,72
2/18/2018,11:45:00,0,28.6,73
2/18/2018,12:00:00,0,28.8,72
2/18/2018,12:15:00,0,28.1,73
2/18/2018,12:30:00,0,28.1,73
2/18/2018,12:45:00,0.4,27.1,79
2/18/2018,13:00:00,0,27.4,79
2/18/2018,13:15:00,0,27.6,78
2/18/2018,13:30:00,0,27.4,77
2/18/2018,13:45:00,0,28.1,76
2/18/2018,14:00:00,0,27.9,76
2/18/2018,14:15:00,0,27.9,74
2/18/2018,14:30:00,0,28.1,74
2/18/2018,14:45:00,0,27.9,73
2/18/2018,15:00:00,0,27.4,74
2/18/2018,15:15:00,0,27.1,75
2/18/2018,15:30:00,0,27.4,74
2/18/2018,15:45:00,0,27.9,73
2/18/2018,16:00:00,0,27.6,72
2/18/2018,16:15:00,0,28.6,70
2/18/2018,16:30:00,0,27.6,73
2/18/2018,16:45:00,0,27.4,76
2/18/2018,17:00:00,0,27.4,77
2/18/2018,17:15:00,0,27.4,76
2/18/2018,17:30:00,0,27.1,76
2/18/2018,17:45:00,0,27.1,78
2/18/2018,18:00:00,0,26.7,76
2/18/2018,18:15:00,0,25.9,79
2/18/2018,18:30:00,0,25.4,81
2/18/2018,18:45:00,0,25.7,80
2/18/2018,19:00:00,0,25.4,82
2/18/2018,19:15:00,0,25.4,81
2/18/2018,19:30:00,0,25.2,82
2/18/2018,19:45:00,0,25.7,82
2/18/2018,20:00:00,0,25.2,83
2/18/2018,20:15:00,0,24.9,84
2/18/2018,20:30:00,0,25.4,83
2/18/2018,20:45:00,0,25.2,84
2/18/2018,21:00:00,0,24.9,85
2/18/2018,21:15:00,0,24.5,88
2/18/2018,21:30:00,0,24.5,86
2/18/2018,21:45:00,0,24.5,85
2/18/2018,22:00:00,0,24.2,86
2/18/2018,22:15:00,0,24,85
2/18/2018,22:30:00,0,24.2,82
2/18/2018,22:45:00,0,24.5,82
2/18/2018,23:00:00,0,24,83
2/18/2018,23:15:00,0,24.5,83
2/18/2018,23:30:00,0,23.7,85
2/18/2018,23:45:00,0,23.7,85
2/19/2018,0:00:00,0,23.5,87
2/19/2018,0:15:00,0,24,82
2/19/2018,0:30:00,0,23.5,85
2/19/2018,0:45:00,0,23.5,86
2/19/2018,1:00:00,0,23.5,87
2/19/2018,1:15:00,0,23.2,87
2/19/2018,1:30:00,0,23.2,86
2/19/2018,1:45:00,0,23.5,85
2/19/2018,2:00:00,0,24,84
2/19/2018,2:15:00,0,23.5,85
2/19/2018,2:30:00,0,23.2,86
2/19/2018,2:45:00,0,23.5,86
2/19/2018,3:00:00,0,24,85
2/19/2018,3:15:00,0,23.7,87
2/19/2018,3:30:00,0,23.5,86
2/19/2018,3:45:00,0,23,87
2/19/2018,4:00:00,0,23,88
2/19/2018,4:15:00,0,23.7,84
2/19/2018,4:30:00,0,23.2,87
2/19/2018,4:45:00,0,23.2,89
2/19/2018,5:00:00,0,23.2,87
2/19/2018,5:15:00,0,23.5,87
2/19/2018,5:30:00,0,23.2,89
2/19/2018,5:45:00,0,23,89
2/19/2018,6:00:00,0,23,88
2/19/2018,6:15:00,0,24,88
2/19/2018,6:30:00,0,23.7,87
2/19/2018,6:45:00,0,24.2,86
2/19/2018,7:00:00,0,24.7,84
2/19/2018,7:15:00,0,25.7,82
2/19/2018,7:30:00,0,26.2,77
2/19/2018,7:45:00,0,27.4,74
2/19/2018,8:00:00,0,27.9,73
2/19/2018,8:15:00,0,27.4,70
2/19/2018,8:30:00,0,27.9,66
2/19/2018,8:45:00,0,27.9,71
2/19/2018,9:00:00,0,27.6,71
2/19/2018,9:15:00,0,28.4,71
2/19/2018,9:30:00,0,27.9,70
2/19/2018,9:45:00,0,29.1,68
2/19/2018,10:00:00,0,28.6,65
2/19/2018,10:15:00,0,29.3,62
2/19/2018,10:30:00,0,29.3,63
2/19/2018,10:45:00,0,29.3,61
2/19/2018,11:00:00,0,30.1,60
2/19/2018,11:15:00,0,30.8,58
2/19/2018,11:30:00,0,30.3,59
2/19/2018,11:45:00,0,30.6,59
2/19/2018,12:00:00,0,31,60
2/19/2018,12:15:00,0,30.6,63
2/19/2018,12:30:00,0,29.8,65
2/19/2018,12:45:00,0,29.3,67
2/19/2018,13:00:00,0,30.1,66
2/19/2018,13:15:00,0,30.1,65
2/19/2018,13:30:00,0,29.1,68
2/19/2018,13:45:00,0,30.1,66
2/19/2018,14:00:00,0,29.8,67
2/19/2018,14:15:00,0,29.3,67
2/19/2018,14:30:00,0,29.8,66
2/19/2018,14:45:00,0,30.3,65
2/19/2018,15:00:00,0,30.8,65
2/19/2018,15:15:00,0,29.8,67
2/19/2018,15:30:00,0,30.1,65
2/19/2018,15:45:00,0,29.8,66
2/19/2018,16:00:00,0,29.3,69
2/19/2018,16:15:00,0,29.3,71
2/19/2018,16:30:00,0,29.8,70
2/19/2018,16:45:00,0,29.6,71
2/19/2018,17:00:00,0,29.1,74
2/19/2018,17:15:00,0,29.1,75
2/19/2018,17:30:00,0,28.8,75
2/19/2018,17:45:00,0,28.6,75
2/19/2018,18:00:00,0,28.4,76
2/19/2018,18:15:00,0,28.4,78
2/19/2018,18:30:00,0,28.6,77
2/19/2018,18:45:00,0,28.4,80
2/19/2018,19:00:00,0,28.1,83
2/19/2018,19:15:00,0,27.4,84
2/19/2018,19:30:00,0,27.4,81
2/19/2018,19:45:00,0,26.4,85
2/19/2018,20:00:00,0,26.7,77
2/19/2018,20:15:00,0,27.1,71
2/19/2018,20:30:00,0,26.9,67
2/19/2018,20:45:00,0,26.4,69
2/19/2018,21:00:00,0,26.7,68
2/19/2018,21:15:00,0,26.4,68
2/19/2018,21:30:00,0,26.4,70
2/19/2018,21:45:00,0,26.2,72
2/19/2018,22:00:00,0,26.4,69
2/19/2018,22:15:00,0,25.7,73
2/19/2018,22:30:00,0,26.2,67
2/19/2018,22:45:00,0,26.2,68
2/19/2018,23:00:00,0,26.2,67
2/19/2018,23:15:00,0,26.4,65
2/19/2018,23:30:00,0,26.7,65
2/19/2018,23:45:00,0,25.9,70
2/20/2018,0:00:00,0,25.9,72
2/20/2018,0:15:00,0,26.2,71
2/20/2018,0:30:00,0,25.9,71
2/20/2018,0:45:00,0,25.4,75
2/20/2018,1:00:00,0,25.4,75
2/20/2018,1:15:00,0,25.2,77
2/20/2018,1:30:00,0,24.9,79
2/20/2018,1:45:00,0,24.9,79
2/20/2018,2:00:00,0,25.2,79
2/20/2018,2:15:00,0,25.7,78
2/20/2018,2:30:00,0,25.2,81
2/20/2018,2:45:00,0,25.2,81
2/20/2018,3:00:00,0,25.4,82
2/20/2018,3:15:00,0,25.4,80
2/20/2018,3:30:00,0,25.7,79
2/20/2018,3:45:00,0,24.7,84
2/20/2018,4:00:00,0,24.9,84
2/20/2018,4:15:00,0,24.9,84
2/20/2018,4:30:00,0,24.9,85
2/20/2018,4:45:00,0,24.7,86
2/20/2018,5:00:00,0,24.9,86
2/20/2018,5:15:00,0,25.2,85
2/20/2018,5:30:00,0,25.2,86
2/20/2018,5:45:00,0,25.4,85
2/20/2018,6:00:00,0,25.7,85
2/20/2018,6:15:00,0,26.2,83
2/20/2018,6:30:00,0,26.4,82
2/20/2018,6:45:00,0,26.9,78
2/20/2018,7:00:00,0,27.4,76
2/20/2018,7:15:00,0,27.4,75
2/20/2018,7:30:00,0,28.1,74
2/20/2018,7:45:00,0,28.4,71
2/20/2018,8:00:00,0,28.6,72
2/20/2018,8:15:00,0,29.1,69
2/20/2018,8:30:00,0,29.6,66
2/20/2018,8:45:00,0,29.6,66
2/20/2018,9:00:00,0,29.8,65
2/20/2018,9:15:00,0,30.6,63
2/20/2018,9:30:00,0,30.8,62
2/20/2018,9:45:00,0,30.8,66
2/20/2018,10:00:00,0,30.3,64
2/20/2018,10:15:00,0,31,61
2/20/2018,10:30:00,0,32.5,59
2/20/2018,10:45:00,0,31.5,63
2/20/2018,11:00:00,0,30.8,65
2/20/2018,11:15:00,0,31,65
2/20/2018,11:30:00,0,31.5,62
2/20/2018,11:45:00,0,32,61
2/20/2018,12:00:00,0,33.5,54
2/20/2018,12:15:00,0,34,54
2/20/2018,12:30:00,0,33.5,53
2/20/2018,12:45:00,0,32.3,61
2/20/2018,13:00:00,0,32.8,61
2/20/2018,13:15:00,0,32.3,62
2/20/2018,13:30:00,0,31.5,68
2/20/2018,13:45:00,0,31.5,69
2/20/2018,14:00:00,0,31.3,69
2/20/2018,14:15:00,0,31.5,66
2/20/2018,14:30:00,0,32.5,62
2/20/2018,14:45:00,0,31.5,64
2/20/2018,15:00:00,0,32,61
2/20/2018,15:15:00,0,31.8,64
2/20/2018,15:30:00,0,32,61
2/20/2018,15:45:00,0,31.5,62
2/20/2018,16:00:00,0,30.8,62
2/20/2018,16:15:00,0,30.3,66
2/20/2018,16:30:00,0,30.8,67
2/20/2018,16:45:00,0,31,67
2/20/2018,17:00:00,0,31.5,63
2/20/2018,17:15:00,0,30.6,65
2/20/2018,17:30:00,0,30.8,61
2/20/2018,17:45:00,0,31,60
2/20/2018,18:00:00,0,30.1,67
2/20/2018,18:15:00,0,29.3,69
2/20/2018,18:30:00,0,29.6,69
2/20/2018,18:45:00,0,28.8,71
2/20/2018,19:00:00,0,28.8,71
2/20/2018,19:15:00,0,29.8,69
2/20/2018,19:30:00,0,29.6,68
2/20/2018,19:45:00,0,29.3,66
2/20/2018,20:00:00,0,28.8,67
2/20/2018,20:15:00,0,28.8,66
2/20/2018,20:30:00,0,28.6,68
2/20/2018,20:45:00,0,28.6,71
2/20/2018,21:00:00,0,28.8,68
2/20/2018,21:15:00,0,28.8,65
2/20/2018,21:30:00,0,29.1,64
2/20/2018,21:45:00,0,29.1,62
2/20/2018,22:00:00,0,29.1,64
2/20/2018,22:15:00,0,29.3,63
2/20/2018,22:30:00,0,28.8,65
2/20/2018,22:45:00,0,29.3,63
2/20/2018,23:00:00,0,28.8,67
2/20/2018,23:15:00,0,28.6,68
2/20/2018,23:30:00,0,28.6,68
2/20/2018,23:45:00,0,28.6,67
2/21/2018,0:00:00,0,29.8,61
2/21/2018,0:15:00,0,30.6,57
2/21/2018,0:30:00,0,30.1,59
2/21/2018,0:45:00,0,30.8,55
2/21/2018,1:00:00,0,31.3,53
2/21/2018,1:15:00,0,31,54
2/21/2018,1:30:00,0,30.8,55
2/21/2018,1:45:00,0,30.8,55
2/21/2018,2:00:00,0,30.6,56
2/21/2018,2:15:00,0,30.6,56
2/21/2018,2:30:00,0,30.8,55
2/21/2018,2:45:00,0,30.8,55
2/21/2018,3:00:00,0,30.8,55
2/21/2018,3:15:00,0,30.8,55
2/21/2018,3:30:00,0,30.6,56
2/21/2018,3:45:00,0,31,54
2/21/2018,4:00:00,0,30.6,55
2/21/2018,4:15:00,0,30.8,54
2/21/2018,4:30:00,0,30.3,55
2/21/2018,4:45:00,0,30.3,55
2/21/2018,5:00:00,0,30.8,54
2/21/2018,5:15:00,0,31,53
2/21/2018,5:30:00,0,30.8,54
2/21/2018,5:45:00,0,30.8,54
2/21/2018,6:00:00,0,30.8,53
2/21/2018,6:15:00,0,31,53
2/21/2018,6:30:00,0,31,53
2/21/2018,6:45:00,0,31.3,52
2/21/2018,7:00:00,0,31.3,52
2/21/2018,7:15:00,0,31.5,52
2/21/2018,7:30:00,0,31.8,52
2/21/2018,7:45:00,0,31.8,52
2/21/2018,8:00:00,0,31.8,52
2/21/2018,8:15:00,0,32,52
2/21/2018,8:30:00,0,33.2,50
2/21/2018,8:45:00,0,34,50
2/21/2018,9:00:00,0,32.8,54
2/21/2018,9:15:00,0,32.5,59
2/21/2018,9:30:00,0,32.3,61
2/21/2018,9:45:00,0,32,60
2/21/2018,10:00:00,0,31.5,61
2/21/2018,10:15:00,0,32,62
2/21/2018,10:30:00,0,32,63
2/21/2018,10:45:00,0,32,59
2/21/2018,11:00:00,0,32.3,60
2/21/2018,11:15:00,0,32.3,61
2/21/2018,11:30:00,0,31.8,63
2/21/2018,11:45:00,0,32.3,62
2/21/2018,12:00:00,0,32.3,61
2/21/2018,12:15:00,0,32.8,61
2/21/2018,12:30:00,0,32,61
2/21/2018,12:45:00,0,33.2,60
2/21/2018,13:00:00,0,33.5,56
2/21/2018,13:15:00,0,34,53
2/21/2018,13:30:00,0,33.2,55
2/21/2018,13:45:00,0,32.5,58
2/21/2018,14:00:00,0,32.5,60
2/21/2018,14:15:00,0,32.8,59
2/21/2018,14:30:00,0,31.5,63
2/21/2018,14:45:00,0,31,65
2/21/2018,15:00:00,0,30.1,72
2/21/2018,15:15:00,0.2,28.1,77
2/21/2018,15:30:00,0,28.1,82
2/21/2018,15:45:00,0,28.8,77
2/21/2018,16:00:00,0,29.8,70
2/21/2018,16:15:00,0,31.3,60
2/21/2018,16:30:00,0,31.3,62
2/21/2018,16:45:00,0,30.8,65
2/21/2018,17:00:00,0,30.1,73
2/21/2018,17:15:00,0,29.3,77
2/21/2018,17:30:00,0,29.6,75
2/21/2018,17:45:00,0,28.8,78
2/21/2018,18:00:00,0,28.4,80
2/21/2018,18:15:00,0,28.6,80
2/21/2018,18:30:00,0,28.1,82
2/21/2018,18:45:00,0,28.4,81
2/21/2018,19:00:00,0,28.4,83
2/21/2018,19:15:00,0,28.1,84
2/21/2018,19:30:00,0,28.1,82
2/21/2018,19:45:00,0,27.6,84
2/21/2018,20:00:00,0,27.1,84
2/21/2018,20:15:00,0,27.6,84
2/21/2018,20:30:00,0,27.9,82
2/21/2018,20:45:00,0,27.6,81
2/21/2018,21:00:00,0,27.9,81
2/21/2018,21:15:00,0,27.1,83
2/21/2018,21:30:00,1.4,25.7,89
2/21/2018,21:45:00,12.4,24.5,96
2/21/2018,22:00:00,14.6,24,97
2/21/2018,22:15:00,6.8,24,98
2/21/2018,22:30:00,3.4,24.5,99
2/21/2018,22:45:00,3.8,24.7,99
2/21/2018,23:00:00,3.6,24.5,99
2/21/2018,23:15:00,2.4,24.5,99
2/21/2018,23:30:00,0.4,24.7,98
2/21/2018,23:45:00,0,24.7,97
2/22/2018,0:00:00,0,24.7,97
2/22/2018,0:15:00,0,24.9,97
2/22/2018,0:30:00,0,24.9,97
2/22/2018,0:45:00,0,24.9,97
2/22/2018,1:00:00,1.8,24.5,96
2/22/2018,1:15:00,1.8,24.2,97
2/22/2018,1:30:00,8,24,97
2/22/2018,1:45:00,5.6,24,98
2/22/2018,2:00:00,1.6,24,98
2/22/2018,2:15:00,1,24,98
2/22/2018,2:30:00,0.6,24,98
2/22/2018,2:45:00,0,24.2,97
2/22/2018,3:00:00,0.2,24.2,97
2/22/2018,3:15:00,0,24.5,96
2/22/2018,3:30:00,0,24.5,95
2/22/2018,3:45:00,0,24.2,95
2/22/2018,4:00:00,0,24,96
2/22/2018,4:15:00,0,24.5,94
2/22/2018,4:30:00,0,24.7,94
2/22/2018,4:45:00,0,24.5,95
2/22/2018,5:00:00,0,24,95
2/22/2018,5:15:00,0,24,95
2/22/2018,5:30:00,0,24,96
2/22/2018,5:45:00,0,23.7,97
2/22/2018,6:00:00,0,24,97
2/22/2018,6:15:00,0,24,97
2/22/2018,6:30:00,0,24,97
2/22/2018,6:45:00,0,24.2,97
2/22/2018,7:00:00,0,24.2,97
2/22/2018,7:15:00,0,24.7,96
2/22/2018,7:30:00,0,24.7,95
2/22/2018,7:45:00,0,25.4,94
2/22/2018,8:00:00,0,25.9,92
2/22/2018,8:15:00,0,26.4,89
2/22/2018,8:30:00,0,27.4,82
2/22/2018,8:45:00,0,27.9,79
2/22/2018,9:00:00,0,27.6,80
2/22/2018,9:15:00,0,27.9,79
2/22/2018,9:30:00,0,28.1,76
2/22/2018,9:45:00,0,28.6,76
2/22/2018,10:00:00,0,29.1,76
2/22/2018,10:15:00,0,28.8,74
2/22/2018,10:30:00,0,29.1,74
2/22/2018,10:45:00,0,28.6,75
2/22/2018,11:00:00,0,29.3,73
2/22/2018,11:15:00,0,28.8,74
2/22/2018,11:30:00,0,28.1,78
2/22/2018,11:45:00,0,27.9,77
2/22/2018,12:00:00,0,28.1,78
2/22/2018,12:15:00,0,28.1,76
2/22/2018,12:30:00,0,28.8,73
2/22/2018,12:45:00,0,28.6,73
2/22/2018,13:00:00,0,28.4,73
2/22/2018,13:15:00,0,27.6,77
2/22/2018,13:30:00,0,28.4,74
2/22/2018,13:45:00,0,28.6,75
2/22/2018,14:00:00,0,28.4,75
2/22/2018,14:15:00,0,28.1,77
2/22/2018,14:30:00,0,27.9,79
2/22/2018,14:45:00,0,27.9,79
2/22/2018,15:00:00,0,27.6,79
2/22/2018,15:15:00,0,27.6,80
2/22/2018,15:30:00,0,27.6,80
2/22/2018,15:45:00,0,27.6,78
2/22/2018,16:00:00,0,27.4,78
2/22/2018,16:15:00,0,27.9,78
2/22/2018,16:30:00,0,28.4,75
2/22/2018,16:45:00,0,28.1,76
2/22/2018,17:00:00,0,27.9,75
2/22/2018,17:15:00,0,27.4,78
2/22/2018,17:30:00,0,27.4,79
2/22/2018,17:45:00,0,27.4,79
2/22/2018,18:00:00,0,27.4,81
2/22/2018,18:15:00,0,27.4,81
2/22/2018,18:30:00,0,27.4,79
2/22/2018,18:45:00,0,27.4,79
2/22/2018,19:00:00,0,27.6,80
2/22/2018,19:15:00,0,27.6,82
2/22/2018,19:30:00,0,27.4,82
2/22/2018,19:45:00,0,27.1,84
2/22/2018,20:00:00,0,27.1,84
2/22/2018,20:15:00,0,27.1,83
2/22/2018,20:30:00,0,26.9,83
2/22/2018,20:45:00,0,26.9,83
2/22/2018,21:00:00,0,26.9,83
2/22/2018,21:15:00,0,26.9,83
2/22/2018,21:30:00,0,26.9,83
2/22/2018,21:45:00,0,26.9,84
2/22/2018,22:00:00,0,26.4,85
2/22/2018,22:15:00,0,26.4,85
2/22/2018,22:30:00,0,25.9,87
2/22/2018,22:45:00,0,25.9,87
2/22/2018,23:00:00,0,25.9,85
2/22/2018,23:15:00,0,25.7,86
2/22/2018,23:30:00,0,25.2,88
2/22/2018,23:45:00,0,25.4,88
2/23/2018,0:00:00,0,25.7,86
2/23/2018,0:15:00,0,25.7,84
2/23/2018,0:30:00,0,25.7,86
2/23/2018,0:45:00,0,25.9,86
2/23/2018,1:00:00,0,25.7,85
2/23/2018,1:15:00,0,25.7,86
2/23/2018,1:30:00,0,25.4,87
2/23/2018,1:45:00,0,25.2,89
2/23/2018,2:00:00,0,25.2,89
2/23/2018,2:15:00,0,25.4,89
2/23/2018,2:30:00,0,25.2,89
2/23/2018,2:45:00,0,25.4,89
2/23/2018,3:00:00,0,25.4,87
2/23/2018,3:15:00,0,25.2,87
2/23/2018,3:30:00,0,24.9,89
2/23/2018,3:45:00,0,25.2,90
2/23/2018,4:00:00,0,25.4,89
2/23/2018,4:15:00,0,25.4,87
2/23/2018,4:30:00,2.4,24.5,91
2/23/2018,4:45:00,10.2,24,95
2/23/2018,5:00:00,7.6,23.7,96
2/23/2018,5:15:00,4.8,23.5,97
2/23/2018,5:30:00,0.8,23.7,97
2/23/2018,5:45:00,0.2,23.7,97
2/23/2018,6:00:00,0,23.7,96
2/23/2018,6:15:00,0,24,96
2/23/2018,6:30:00,0,23.7,96
2/23/2018,6:45:00,0,24,97
2/23/2018,7:00:00,0,24.5,97
2/23/2018,7:15:00,0,24.5,95
2/23/2018,7:30:00,0,24.9,93
2/23/2018,7:45:00,0,25.4,92
2/23/2018,8:00:00,0,25.2,92
2/23/2018,8:15:00,0,25.7,89
2/23/2018,8:30:00,0,25.7,89
